timestamp,weather,tem,weekday,holiday,dor,teab,cnt
2023/3/14 12:10,1,22,1,0,60,179,239
2023/3/14 12:20,1,22,1,0,59,123,182
2023/3/14 12:30,1,22,1,0,59,82,141
2023/3/14 12:40,1,22,1,0,60,70,130
2023/3/14 12:50,1,22,1,0,63,49,112
2023/3/14 13:00,1,23,1,0,57,26,83
2023/3/14 13:10,1,23,1,0,62,32,94
2023/3/14 13:20,1,23,1,0,93,30,123
2023/3/14 13:30,1,23,1,0,177,34,211
2023/3/14 13:40,1,23,1,0,234,40,274
2023/3/14 13:50,1,23,1,0,259,34,293
2023/3/14 14:00,1,24,1,0,137,27,164
2023/3/14 14:10,1,24,1,0,116,39,155
2023/3/14 14:20,1,24,1,0,91,39,130
2023/3/14 14:30,1,24,1,0,82,40,122
2023/3/14 14:40,1,24,1,0,80,40,120
2023/3/14 14:50,1,24,1,0,62,46,108
2023/3/14 15:00,1,25,1,0,68,42,110
2023/3/14 15:10,1,25,1,0,72,40,112
2023/3/14 15:20,1,25,1,0,86,39,125
2023/3/14 15:30,1,25,1,0,88,62,150
2023/3/14 15:40,1,25,1,0,135,167,302
2023/3/14 15:50,1,25,1,0,167,190,357
2023/3/14 16:00,1,25,1,0,116,133,249
2023/3/14 16:10,1,25,1,0,90,121,211
2023/3/14 16:20,1,25,1,0,70,82,152
2023/3/14 16:30,1,25,1,0,82,62,144
2023/3/14 16:40,1,25,1,0,78,65,143
2023/3/14 16:50,1,24,1,0,82,60,142
2023/3/14 17:00,1,24,1,0,74,55,129
2023/3/14 17:10,1,23,1,0,63,49,112
2023/3/14 17:20,1,23,1,0,80,51,131
2023/3/14 17:30,1,23,1,0,78,90,168
2023/3/14 17:40,1,23,1,0,88,221,309
2023/3/14 17:50,1,23,1,0,84,272,356
2023/3/14 18:00,1,23,1,0,97,218,315
2023/3/14 18:10,1,22,1,0,77,136,213
2023/3/14 18:20,1,22,1,0,95,106,201
2023/3/14 18:30,1,22,1,0,100,78,178
2023/3/14 18:40,1,22,1,0,193,80,273
2023/3/14 18:50,1,22,1,0,186,72,258
2023/3/14 19:00,1,22,1,0,142,56,198
2023/3/14 19:10,1,22,1,0,119,66,185
2023/3/14 19:20,1,22,1,0,88,65,153
2023/3/14 19:30,1,22,1,0,97,63,160
2023/3/14 19:40,1,22,1,0,89,61,150
2023/3/14 19:50,1,21,1,0,84,64,148
2023/3/14 20:00,1,21,1,0,74,66,140
2023/3/14 20:10,1,21,1,0,78,66,144
2023/3/14 20:20,1,21,1,0,87,63,150
2023/3/14 20:30,1,21,1,0,62,104,166
2023/3/14 20:40,1,21,1,0,70,171,241
2023/3/14 20:50,1,20,1,0,53,263,316
2023/3/14 21:00,1,20,1,0,50,175,225
2023/3/14 21:10,1,20,1,0,46,122,168
2023/3/14 21:20,1,20,1,0,33,97,130
2023/3/14 21:30,1,20,1,0,26,65,91
2023/3/14 21:40,1,20,1,0,20,73,93
2023/3/14 21:50,1,19,1,0,19,89,108
2023/3/14 22:00,1,19,1,0,15,93,108
2023/3/14 22:10,1,19,1,0,14,84,98
2023/3/14 22:20,1,19,1,0,17,47,64
2023/3/14 22:30,1,19,1,0,16,34,50
2023/3/14 22:40,1,18,1,0,12,18,30
2023/3/14 22:50,1,18,1,0,12,15,27
2023/3/14 23:00,1,18,1,0,8,10,18
2023/3/14 23:10,1,18,1,0,5,12,17
2023/3/14 23:20,1,18,1,0,4,9,13
2023/3/14 23:30,1,17,1,0,3,8,11
2023/3/14 23:40,1,17,1,0,1,9,10
2023/3/14 23:50,1,17,1,0,1,3,4
2023/3/15 0:00,1,17,1,0,3,1,4
2023/3/15 0:10,1,17,1,0,3,0,3
2023/3/15 0:20,1,17,1,0,4,3,7
2023/3/15 0:30,1,17,1,0,0,2,2
2023/3/15 0:40,1,16,1,0,2,2,4
2023/3/15 0:50,1,16,1,0,0,1,1
2023/3/15 1:00,1,16,1,0,1,2,3
2023/3/15 1:10,1,16,1,0,2,2,4
2023/3/15 1:20,1,16,1,0,0,0,0
2023/3/15 1:30,1,16,1,0,2,2,4
2023/3/15 1:40,1,16,1,0,2,2,4
2023/3/15 1:50,1,16,1,0,2,2,4
2023/3/15 2:00,1,15,1,0,2,1,3
2023/3/15 2:10,1,15,1,0,2,1,3
2023/3/15 2:20,1,15,1,0,2,0,2
2023/3/15 2:30,1,14,1,0,2,2,4
2023/3/15 2:40,1,14,1,0,2,2,4
2023/3/15 2:50,1,14,1,0,1,2,3
2023/3/15 3:00,1,14,1,0,1,2,3
2023/3/15 3:10,1,14,1,0,0,0,0
2023/3/15 3:20,1,14,1,0,1,2,3
2023/3/15 3:30,1,14,1,0,0,0,0
2023/3/15 3:40,1,14,1,0,1,2,3
2023/3/15 3:50,1,14,1,0,2,2,4
2023/3/15 4:00,1,14,1,0,0,2,2
2023/3/15 4:10,1,14,1,0,0,1,1
2023/3/15 4:20,1,14,1,0,1,2,3
2023/3/15 4:30,1,15,1,0,0,1,1
2023/3/15 4:40,1,15,1,0,0,2,2
2023/3/15 4:50,1,15,1,0,1,2,3
2023/3/15 5:00,1,15,1,0,0,2,2
2023/3/15 5:10,1,15,1,0,0,2,2
2023/3/15 5:20,1,16,1,0,2,0,2
2023/3/15 5:30,1,16,1,0,2,2,4
2023/3/15 5:40,1,16,1,0,2,1,3
2023/3/15 5:50,1,17,1,0,5,1,6
2023/3/15 6:00,1,17,1,0,3,4,7
2023/3/15 6:10,1,17,1,0,4,1,5
2023/3/15 6:20,1,17,1,0,6,1,7
2023/3/15 6:30,1,17,1,0,7,3,10
2023/3/15 6:40,1,18,1,0,14,1,15
2023/3/15 6:50,1,18,1,0,40,2,42
2023/3/15 7:00,1,18,1,0,64,2,66
2023/3/15 7:10,1,18,1,0,93,2,95
2023/3/15 7:20,1,19,1,0,99,1,100
2023/3/15 7:30,1,19,1,0,278,2,280
2023/3/15 7:40,1,19,1,0,584,5,589
2023/3/15 7:50,1,19,1,0,643,5,648
2023/3/15 8:00,1,19,1,0,326,5,331
2023/3/15 8:10,1,19,1,0,130,12,142
2023/3/15 8:20,1,20,1,0,101,10,111
2023/3/15 8:30,1,20,1,0,88,13,101
2023/3/15 8:40,1,20,1,0,89,15,104
2023/3/15 8:50,1,20,1,0,77,10,87
2023/3/15 9:00,1,20,1,0,76,13,89
2023/3/15 9:10,1,20,1,0,88,20,108
2023/3/15 9:20,1,20,1,0,167,27,194
2023/3/15 9:30,1,21,1,0,230,37,267
2023/3/15 9:40,1,21,1,0,240,126,366
2023/3/15 9:50,1,21,1,0,187,172,359
2023/3/15 10:00,1,21,1,0,152,141,293
2023/3/15 10:10,1,21,1,0,83,101,184
2023/3/15 10:20,1,21,1,0,71,79,150
2023/3/15 10:30,1,21,1,0,56,48,104
2023/3/15 10:40,1,22,1,0,69,41,110
2023/3/15 10:50,1,22,1,0,68,44,112
2023/3/15 11:00,1,22,1,0,69,39,108
2023/3/15 11:10,1,22,1,0,64,43,107
2023/3/15 11:20,1,22,1,0,56,42,98
2023/3/15 11:30,1,22,1,0,69,74,143
2023/3/15 11:40,1,23,1,0,69,221,290
2023/3/15 11:50,1,23,1,0,67,302,369
2023/3/15 12:00,1,23,1,0,51,271,322
2023/3/15 12:10,1,24,1,0,59,179,238
2023/3/15 12:20,1,24,1,0,56,136,192
2023/3/15 12:30,1,24,1,0,44,87,131
2023/3/15 12:40,1,24,1,0,30,65,95
2023/3/15 12:50,1,24,1,0,17,55,72
2023/3/15 13:00,1,24,1,0,19,29,48
2023/3/15 13:10,1,25,1,0,11,20,31
2023/3/15 13:20,1,25,1,0,13,17,30
2023/3/15 13:30,1,25,1,0,16,17,33
2023/3/15 13:40,1,26,1,0,27,19,46
2023/3/15 13:50,1,27,1,0,28,23,51
2023/3/15 14:00,1,27,1,0,26,25,51
2023/3/15 14:10,1,27,1,0,23,23,46
2023/3/15 14:20,1,27,1,0,18,18,36
2023/3/15 14:30,1,28,1,0,15,17,32
2023/3/15 14:40,1,28,1,0,21,15,36
2023/3/15 14:50,1,28,1,0,23,15,38
2023/3/15 15:00,1,28,1,0,25,11,36
2023/3/15 15:10,1,27,1,0,33,17,50
2023/3/15 15:20,1,27,1,0,29,18,47
2023/3/15 15:30,1,27,1,0,32,17,49
2023/3/15 15:40,1,27,1,0,28,25,53
2023/3/15 15:50,1,27,1,0,31,20,51
2023/3/15 16:00,1,27,1,0,27,20,47
2023/3/15 16:10,1,27,1,0,27,16,43
2023/3/15 16:20,1,26,1,0,28,17,45
2023/3/15 16:30,1,26,1,0,40,13,53
2023/3/15 16:40,1,26,1,0,37,11,48
2023/3/15 16:50,1,26,1,0,38,18,56
2023/3/15 17:00,1,25,1,0,44,20,64
2023/3/15 17:10,1,25,1,0,43,24,67
2023/3/15 17:20,1,25,1,0,42,22,64
2023/3/15 17:30,1,25,1,0,37,32,69
2023/3/15 17:40,1,25,1,0,46,36,82
2023/3/15 17:50,1,24,1,0,43,37,80
2023/3/15 18:00,1,24,1,0,58,40,98
2023/3/15 18:10,1,23,1,0,56,39,95
2023/3/15 18:20,1,23,1,0,50,34,84
2023/3/15 18:30,1,23,1,0,49,37,86
2023/3/15 18:40,1,23,1,0,49,33,82
2023/3/15 18:50,1,23,1,0,52,32,84
2023/3/15 19:00,1,23,1,0,35,23,58
2023/3/15 19:10,1,22,1,0,35,25,60
2023/3/15 19:20,1,21,1,0,30,20,50
2023/3/15 19:30,1,21,1,0,27,23,50
2023/3/15 19:40,1,21,1,0,27,22,49
2023/3/15 19:50,1,21,1,0,22,18,40
2023/3/15 20:00,1,21,1,0,25,27,52
2023/3/15 20:10,1,20,1,0,24,22,46
2023/3/15 20:20,1,20,1,0,20,32,52
2023/3/15 20:30,1,19,1,0,18,31,49
2023/3/15 20:40,1,19,1,0,20,38,58
2023/3/15 20:50,1,19,1,0,19,39,58
2023/3/15 21:00,1,18,1,0,12,43,55
2023/3/15 21:10,1,18,1,0,16,27,43
2023/3/15 21:20,1,18,1,0,14,26,40
2023/3/15 21:30,1,18,1,0,11,27,38
2023/3/15 21:40,1,17,1,0,9,42,51
2023/3/15 21:50,1,17,1,0,12,44,56
2023/3/15 22:00,1,16,1,0,5,42,47
2023/3/15 22:10,1,15,1,0,3,37,40
2023/3/15 22:20,1,15,1,0,4,36,40
2023/3/15 22:30,1,14,1,0,3,20,23
2023/3/15 22:40,1,14,1,0,3,14,17
2023/3/15 22:50,1,14,1,0,2,9,11
2023/3/15 23:00,1,14,1,0,3,5,8
2023/3/15 23:10,1,14,1,0,3,6,9
2023/3/15 23:20,1,14,1,0,0,2,2
2023/3/15 23:30,1,14,1,0,2,0,2
2023/3/15 23:40,1,13,1,0,0,1,1
2023/3/15 23:50,1,13,1,0,2,0,2
2023/3/16 0:00,1,12,1,0,5,0,5
2023/3/16 0:10,1,12,1,0,3,2,5
2023/3/16 0:20,1,12,1,0,2,3,5
2023/3/16 0:30,1,12,1,0,0,1,1
2023/3/16 0:40,1,12,1,0,1,2,3
2023/3/16 0:50,1,12,1,0,0,2,2
2023/3/16 1:00,1,12,1,0,1,0,1
2023/3/16 1:10,1,11,1,0,2,2,4
2023/3/16 1:20,1,11,1,0,2,2,4
2023/3/16 1:30,1,11,1,0,2,2,4
2023/3/16 1:40,1,10,1,0,2,1,3
2023/3/16 1:50,1,10,1,0,1,1,2
2023/3/16 2:00,1,10,1,0,1,0,1
2023/3/16 2:10,1,9,1,0,0,1,1
2023/3/16 2:20,1,9,1,0,1,0,1
2023/3/16 2:30,1,9,1,0,2,0,2
2023/3/16 2:40,1,8,1,0,1,0,1
2023/3/16 2:50,1,7,1,0,1,2,3
2023/3/16 3:00,1,7,1,0,2,0,2
2023/3/16 3:10,1,7,1,0,2,2,4
2023/3/16 3:20,1,7,1,0,1,1,2
2023/3/16 3:30,1,7,1,0,0,0,0
2023/3/16 3:40,1,7,1,0,0,1,1
2023/3/16 3:50,1,7,1,0,1,2,3
2023/3/16 4:00,1,7,1,0,0,0,0
2023/3/16 4:10,1,7,1,0,1,0,1
2023/3/16 4:20,1,7,1,0,0,2,2
2023/3/16 4:30,1,7,1,0,1,1,2
2023/3/16 4:40,1,7,1,0,1,0,1
2023/3/16 4:50,1,7,1,0,0,1,1
2023/3/16 5:00,1,7,1,0,0,0,0
2023/3/16 5:10,1,7,1,0,2,2,4
2023/3/16 5:20,1,8,1,0,0,0,0
2023/3/16 5:30,1,8,1,0,2,1,3
2023/3/16 5:40,1,8,1,0,0,0,0
2023/3/16 5:50,1,8,1,0,4,2,6
2023/3/16 6:00,1,8,1,0,2,4,6
2023/3/16 6:10,1,8,1,0,3,2,5
2023/3/16 6:20,1,9,1,0,5,2,7
2023/3/16 6:30,1,9,1,0,7,3,10
2023/3/16 6:40,1,9,1,0,11,2,13
2023/3/16 6:50,1,9,1,0,37,0,37
2023/3/16 7:00,1,9,1,0,68,2,70
2023/3/16 7:10,1,9,1,0,90,1,91
2023/3/16 7:20,1,10,1,0,97,1,98
2023/3/16 7:30,1,10,1,0,298,2,300
2023/3/16 7:40,1,10,1,0,563,5,568
2023/3/16 7:50,1,10,1,0,665,6,671
2023/3/16 8:00,1,10,1,0,307,8,315
2023/3/16 8:10,1,10,1,0,133,8,141
2023/3/16 8:20,1,10,1,0,87,10,97
2023/3/16 8:30,1,10,1,0,92,12,104
2023/3/16 8:40,1,10,1,0,76,14,90
2023/3/16 8:50,1,10,1,0,72,13,85
2023/3/16 9:00,1,10,1,0,88,15,103
2023/3/16 9:10,1,11,1,0,90,15,105
2023/3/16 9:20,1,11,1,0,137,31,168
2023/3/16 9:30,1,11,1,0,246,46,292
2023/3/16 9:40,1,11,1,0,255,137,392
2023/3/16 9:50,1,12,1,0,178,166,344
2023/3/16 10:00,1,12,1,0,134,140,274
2023/3/16 10:10,1,12,1,0,82,94,176
2023/3/16 10:20,1,12,1,0,80,70,150
2023/3/16 10:30,1,12,1,0,58,47,105
2023/3/16 10:40,1,12,1,0,58,42,100
2023/3/16 10:50,1,13,1,0,77,38,115
2023/3/16 11:00,1,13,1,0,65,43,108
2023/3/16 11:10,1,13,1,0,65,35,100
2023/3/16 11:20,1,13,1,0,68,41,109
2023/3/16 11:30,1,13,1,0,72,64,136
2023/3/16 11:40,1,13,1,0,71,244,315
2023/3/16 11:50,1,13,1,0,67,316,383
2023/3/16 12:00,1,13,1,0,64,265,329
2023/3/16 12:10,1,13,1,0,51,179,230
2023/3/16 12:20,1,13,1,0,53,108,161
2023/3/16 12:30,1,13,1,0,56,81,137
2023/3/16 12:40,1,13,1,0,59,67,126
2023/3/16 12:50,1,13,1,0,67,55,122
2023/3/16 13:00,1,14,1,0,59,29,88
2023/3/16 13:10,1,14,1,0,56,29,85
2023/3/16 13:20,1,14,1,0,92,33,125
2023/3/16 13:30,1,14,1,0,143,32,175
2023/3/16 13:40,1,14,1,0,243,35,278
2023/3/16 13:50,1,15,1,0,241,35,276
2023/3/16 14:00,0,15,1,0,23,7,30
2023/3/16 14:10,0,15,1,0,23,7,30
2023/3/16 14:20,0,16,1,0,22,7,29
2023/3/16 14:30,0,16,1,0,19,9,28
2023/3/16 14:40,0,16,1,0,15,9,24
2023/3/16 14:50,0,16,1,0,15,9,24
2023/3/16 15:00,0,16,1,0,15,9,24
2023/3/16 15:10,0,16,1,0,14,8,22
2023/3/16 15:20,0,16,1,0,17,7,24
2023/3/16 15:30,0,16,1,0,18,12,30
2023/3/16 15:40,0,16,1,0,29,35,64
2023/3/16 15:50,0,15,1,0,32,40,72
2023/3/16 16:00,0,15,1,0,18,28,46
2023/3/16 16:10,0,15,1,0,19,24,43
2023/3/16 16:20,0,15,1,0,16,16,32
2023/3/16 16:30,0,15,1,0,16,14,30
2023/3/16 16:40,0,15,1,0,14,12,26
2023/3/16 16:50,0,15,1,0,16,11,27
2023/3/16 17:00,0,15,1,0,14,12,26
2023/3/16 17:10,0,14,1,0,13,12,25
2023/3/16 17:20,0,14,1,0,15,10,25
2023/3/16 17:30,0,14,1,0,18,16,34
2023/3/16 17:40,0,14,1,0,16,53,69
2023/3/16 17:50,0,14,1,0,18,49,67
2023/3/16 18:00,0,14,1,0,19,42,61
2023/3/16 18:10,0,14,1,0,16,30,46
2023/3/16 18:20,0,14,1,0,18,21,39
2023/3/16 18:30,0,14,1,0,23,15,38
2023/3/16 18:40,0,13,1,0,39,15,54
2023/3/16 18:50,0,13,1,0,29,15,44
2023/3/16 19:00,0,13,1,0,23,12,35
2023/3/16 19:10,0,13,1,0,27,11,38
2023/3/16 19:20,0,12,1,0,18,11,29
2023/3/16 19:30,0,12,1,0,17,12,29
2023/3/16 19:40,0,12,1,0,19,13,32
2023/3/16 19:50,0,12,1,0,18,12,30
2023/3/16 20:00,0,12,1,0,18,12,30
2023/3/16 20:10,0,12,1,0,14,14,28
2023/3/16 20:20,0,12,1,0,14,13,27
2023/3/16 20:30,0,12,1,0,12,17,29
2023/3/16 20:40,0,11,1,0,11,42,53
2023/3/16 20:50,0,11,1,0,11,55,66
2023/3/16 21:00,0,11,1,0,9,36,45
2023/3/16 21:10,0,11,1,0,10,29,39
2023/3/16 21:20,1,11,1,0,35,42,77
2023/3/16 21:30,1,11,1,0,24,67,91
2023/3/16 21:40,1,11,1,0,20,73,93
2023/3/16 21:50,1,11,1,0,17,82,99
2023/3/16 22:00,1,11,1,0,18,90,108
2023/3/16 22:10,1,10,1,0,14,74,88
2023/3/16 22:20,1,10,1,0,17,46,63
2023/3/16 22:30,1,10,1,0,13,34,47
2023/3/16 22:40,1,10,1,0,12,22,34
2023/3/16 22:50,1,10,1,0,10,15,25
2023/3/16 23:00,1,10,1,0,11,14,25
2023/3/16 23:10,1,10,1,0,6,10,16
2023/3/16 23:20,1,10,1,0,5,8,13
2023/3/16 23:30,1,10,1,0,2,10,12
2023/3/16 23:40,1,10,1,0,2,10,12
2023/3/16 23:50,1,9,1,0,0,5,5
2023/3/17 0:00,1,9,1,0,4,1,5
2023/3/17 0:10,1,9,1,0,3,2,5
2023/3/17 0:20,1,9,1,0,3,2,5
2023/3/17 0:30,1,9,1,0,1,2,3
2023/3/17 0:40,1,9,1,0,3,2,5
2023/3/17 0:50,1,9,1,0,0,2,2
2023/3/17 1:00,1,9,1,0,0,0,0
2023/3/17 1:10,1,9,1,0,0,2,2
2023/3/17 1:20,1,8,1,0,0,1,1
2023/3/17 1:30,1,8,1,0,1,2,3
2023/3/17 1:40,1,8,1,0,1,1,2
2023/3/17 1:50,1,8,1,0,0,0,0
2023/3/17 2:00,1,8,1,0,0,0,0
2023/3/17 2:10,1,7,1,0,1,2,3
2023/3/17 2:20,1,7,1,0,0,1,1
2023/3/17 2:30,1,7,1,0,0,0,0
2023/3/17 2:40,1,7,1,0,1,2,3
2023/3/17 2:50,1,7,1,0,0,2,2
2023/3/17 3:00,1,6,1,0,2,2,4
2023/3/17 3:10,1,6,1,0,2,0,2
2023/3/17 3:20,1,6,1,0,1,0,1
2023/3/17 3:30,1,6,1,0,1,2,3
2023/3/17 3:40,1,6,1,0,2,0,2
2023/3/17 3:50,1,6,1,0,2,1,3
2023/3/17 4:00,1,6,1,0,0,0,0
2023/3/17 4:10,1,6,1,0,2,2,4
2023/3/17 4:20,1,6,1,0,0,1,1
2023/3/17 4:30,1,6,1,0,1,1,2
2023/3/17 4:40,1,6,1,0,1,0,1
2023/3/17 4:50,1,6,1,0,1,1,2
2023/3/17 5:00,1,6,1,0,1,1,2
2023/3/17 5:10,1,6,1,0,2,0,2
2023/3/17 5:20,1,6,1,0,0,2,2
2023/3/17 5:30,1,6,1,0,2,2,4
2023/3/17 5:40,1,6,1,0,0,2,2
2023/3/17 5:50,1,6,1,0,5,1,6
2023/3/17 6:00,1,6,1,0,2,2,4
2023/3/17 6:10,1,6,1,0,2,2,4
2023/3/17 6:20,1,6,1,0,6,3,9
2023/3/17 6:30,1,6,1,0,5,4,9
2023/3/17 6:40,1,6,1,0,13,1,14
2023/3/17 6:50,1,6,1,0,41,1,42
2023/3/17 7:00,1,6,1,0,65,3,68
2023/3/17 7:10,1,6,1,0,95,2,97
2023/3/17 7:20,1,6,1,0,124,3,127
2023/3/17 7:30,1,6,1,0,343,1,344
2023/3/17 7:40,1,6,1,0,544,5,549
2023/3/17 7:50,1,6,1,0,597,5,602
2023/3/17 8:00,1,6,1,0,275,5,280
2023/3/17 8:10,1,6,1,0,131,12,143
2023/3/17 8:20,1,6,1,0,90,11,101
2023/3/17 8:30,1,6,1,0,83,14,97
2023/3/17 8:40,1,6,1,0,78,14,92
2023/3/17 8:50,1,6,1,0,78,10,88
2023/3/17 9:00,1,6,1,0,88,17,105
2023/3/17 9:10,1,6,1,0,78,15,93
2023/3/17 9:20,1,6,1,0,172,29,201
2023/3/17 9:30,1,6,1,0,199,42,241
2023/3/17 9:40,1,6,1,0,250,122,372
2023/3/17 9:50,1,6,1,0,217,191,408
2023/3/17 10:00,1,6,1,0,147,145,292
2023/3/17 10:10,1,6,1,0,86,99,185
2023/3/17 10:20,1,6,1,0,73,64,137
2023/3/17 10:30,1,6,1,0,56,45,101
2023/3/17 10:40,1,6,1,0,58,49,107
2023/3/17 10:50,1,6,1,0,77,39,116
2023/3/17 11:00,1,6,1,0,73,37,110
2023/3/17 11:10,1,6,1,0,65,38,103
2023/3/17 11:20,1,6,1,0,57,45,102
2023/3/17 11:30,1,6,1,0,60,79,139
2023/3/17 11:40,1,7,1,0,75,210,285
2023/3/17 11:50,1,7,1,0,70,295,365
2023/3/17 12:00,1,7,1,0,55,273,328
2023/3/17 12:10,1,7,1,0,59,157,216
2023/3/17 12:20,1,7,1,0,57,123,180
2023/3/17 12:30,1,7,1,0,56,78,134
2023/3/17 12:40,1,7,1,0,57,58,115
2023/3/17 12:50,1,7,1,0,56,49,105
2023/3/17 13:00,1,7,1,0,64,34,98
2023/3/17 13:10,1,7,1,0,67,33,100
2023/3/17 13:20,1,7,1,0,84,30,114
2023/3/17 13:30,1,7,1,0,148,32,180
2023/3/17 13:40,1,7,1,0,228,39,267
2023/3/17 13:50,1,7,1,0,228,40,268
2023/3/17 14:00,1,7,1,0,144,34,178
2023/3/17 14:10,1,7,1,0,119,38,157
2023/3/17 14:20,1,7,1,0,98,39,137
2023/3/17 14:30,1,7,1,0,78,37,115
2023/3/17 14:40,1,7,1,0,70,45,115
2023/3/17 14:50,1,7,1,0,62,41,103
2023/3/17 15:00,1,7,1,0,63,41,104
2023/3/17 15:10,1,7,1,0,66,36,102
2023/3/17 15:20,1,7,1,0,79,45,124
2023/3/17 15:30,1,7,1,0,97,71,168
2023/3/17 15:40,1,7,1,0,136,166,302
2023/3/17 15:50,1,7,1,0,158,239,397
2023/3/17 16:00,1,7,1,0,96,134,230
2023/3/17 16:10,1,7,1,0,89,118,207
2023/3/17 16:20,1,7,1,0,84,81,165
2023/3/17 16:30,1,7,1,0,70,70,140
2023/3/17 16:40,1,7,1,0,76,63,139
2023/3/17 16:50,1,7,1,0,65,65,130
2023/3/17 17:00,1,7,1,0,84,64,148
2023/3/17 17:10,1,7,1,0,76,49,125
2023/3/17 17:20,1,7,1,0,84,63,147
2023/3/17 17:30,1,7,1,0,74,78,152
2023/3/17 17:40,1,7,1,0,80,224,304
2023/3/17 17:50,1,7,1,0,108,276,384
2023/3/17 18:00,1,7,1,0,97,231,328
2023/3/17 18:10,1,7,1,0,85,152,237
2023/3/17 18:20,1,7,1,0,93,101,194
2023/3/17 18:30,1,7,1,0,116,88,204
2023/3/17 18:40,1,7,1,0,172,74,246
2023/3/17 18:50,1,7,1,0,189,66,255
2023/3/17 19:00,1,7,1,0,139,66,205
2023/3/17 19:10,1,7,1,0,130,60,190
2023/3/17 19:20,1,7,1,0,97,58,155
2023/3/17 19:30,1,7,1,0,96,68,164
2023/3/17 19:40,1,7,1,0,93,55,148
2023/3/17 19:50,1,7,1,0,76,70,146
2023/3/17 20:00,1,7,1,0,80,59,139
2023/3/17 20:10,1,7,1,0,72,64,136
2023/3/17 20:20,1,7,1,0,71,71,142
2023/3/17 20:30,1,7,1,0,63,92,155
2023/3/17 20:40,1,7,1,0,67,178,245
2023/3/17 20:50,1,7,1,0,56,272,328
2023/3/17 21:00,1,7,1,0,46,179,225
2023/3/17 21:10,1,7,1,0,48,133,181
2023/3/17 21:20,1,7,1,0,32,100,132
2023/3/17 21:30,1,7,1,0,21,70,91
2023/3/17 21:40,1,7,1,0,18,68,86
2023/3/17 21:50,1,7,1,0,20,90,110
2023/3/17 22:00,1,7,1,0,17,85,102
2023/3/17 22:10,1,7,1,0,15,73,88
2023/3/17 22:20,1,7,1,0,16,50,66
2023/3/17 22:30,1,7,1,0,13,37,50
2023/3/17 22:40,1,7,1,0,11,18,29
2023/3/17 22:50,1,7,1,0,9,13,22
2023/3/17 23:00,1,7,1,0,8,13,21
2023/3/17 23:10,1,7,1,0,7,10,17
2023/3/17 23:20,1,7,1,0,4,10,14
2023/3/17 23:30,1,7,1,0,1,9,10
2023/3/17 23:40,1,7,1,0,1,8,9
2023/3/17 23:50,1,7,1,0,1,4,5
2023/3/18 0:00,1,7,0,0,3,2,5
2023/3/18 0:10,1,7,0,0,1,2,3
2023/3/18 0:20,1,7,0,0,1,2,3
2023/3/18 0:30,1,7,0,0,1,2,3
2023/3/18 0:40,1,7,0,0,0,1,1
2023/3/18 0:50,1,7,0,0,2,2,4
2023/3/18 1:00,1,7,0,0,1,0,1
2023/3/18 1:10,1,7,0,0,0,1,1
2023/3/18 1:20,1,7,0,0,2,2,4
2023/3/18 1:30,1,7,0,0,2,2,4
2023/3/18 1:40,1,7,0,0,1,1,2
2023/3/18 1:50,1,7,0,0,2,0,2
2023/3/18 2:00,1,7,0,0,1,0,1
2023/3/18 2:10,1,7,0,0,0,2,2
2023/3/18 2:20,1,7,0,0,0,1,1
2023/3/18 2:30,1,7,0,0,0,2,2
2023/3/18 2:40,1,7,0,0,0,0,0
2023/3/18 2:50,1,7,0,0,1,0,1
2023/3/18 3:00,1,7,0,0,2,0,2
2023/3/18 3:10,1,7,0,0,0,0,0
2023/3/18 3:20,1,7,0,0,2,2,4
2023/3/18 3:30,1,7,0,0,1,0,1
2023/3/18 3:40,1,7,0,0,0,0,0
2023/3/18 3:50,1,7,0,0,2,1,3
2023/3/18 4:00,1,7,0,0,1,1,2
2023/3/18 4:10,1,7,0,0,0,0,0
2023/3/18 4:20,1,7,0,0,2,2,4
2023/3/18 4:30,1,7,0,0,2,0,2
2023/3/18 4:40,1,7,0,0,0,1,1
2023/3/18 4:50,1,7,0,0,1,0,1
2023/3/18 5:00,1,7,0,0,0,2,2
2023/3/18 5:10,1,7,0,0,2,2,4
2023/3/18 5:20,1,7,0,0,2,1,3
2023/3/18 5:30,1,7,0,0,2,1,3
2023/3/18 5:40,1,7,0,0,1,1,2
2023/3/18 5:50,1,7,0,0,3,2,5
2023/3/18 6:00,1,7,0,0,7,2,9
2023/3/18 6:10,1,7,0,0,6,2,8
2023/3/18 6:20,1,7,0,0,5,0,5
2023/3/18 6:30,1,7,0,0,11,2,13
2023/3/18 6:40,1,7,0,0,9,0,9
2023/3/18 6:50,1,7,0,0,9,3,12
2023/3/18 7:00,1,7,0,0,16,1,17
2023/3/18 7:10,1,7,0,0,20,1,21
2023/3/18 7:20,1,7,0,0,41,3,44
2023/3/18 7:30,1,7,0,0,49,3,52
2023/3/18 7:40,1,7,0,0,66,3,69
2023/3/18 7:50,1,7,0,0,55,3,58
2023/3/18 8:00,1,7,0,0,45,6,51
2023/3/18 8:10,1,7,0,0,37,4,41
2023/3/18 8:20,1,7,0,0,27,1,28
2023/3/18 8:30,1,7,0,0,34,2,36
2023/3/18 8:40,1,7,0,0,25,4,29
2023/3/18 8:50,1,8,0,0,34,3,37
2023/3/18 9:00,1,8,0,0,35,3,38
